!   Filename:    dtw007s.dgn
!   Date:        04/03/2020  4:35:04 PM
!   9900    42 12 47.0000  083 22 45.0000
!   9901    00 00 00.0000  083 22 45.0000
!   9902    43 12 47.0000  000 00 00.0000
!   9903    41 12 47.0000  000 00 00.0000
!   9904    00 00 00.0000  000 00 00.0000
!   9905    00 00 00.0000  000 00 00.0000
!   9906    00 00 00.0000  000 00 00.0000
!   9907    00 00 00.0000  000 00 00.0000
!   9908    00 00 00.0000  000 00 00.0000
!   9909    400000
LINE !
GP 41 16 06.6878  084 03 15.5342  !
GP 41 16 06.2474  084 03 15.5296  !
GP 41 16 06.2439  084 03 16.1134  !
GP 41 16 06.2405  084 03 16.6971  !
GP 41 16 05.8001  084 03 16.6925  !
GP 41 16 05.7966  084 03 17.2762  !
LINE !
GP 41 16 19.4836  084 03 11.5803  !
GP 41 16 19.9240  084 03 11.5849  !
GP 41 16 20.3644  084 03 11.5894  !
GP 41 16 20.3610  084 03 12.1732  !
GP 41 16 20.8014  084 03 12.1777  !
GP 41 16 21.2384  084 03 12.7660  !
GP 41 16 21.6753  084 03 13.3543  !
GP 41 16 22.1157  084 03 13.3589  !
GP 41 16 22.1123  084 03 13.9426  !
GP 41 16 22.5527  084 03 13.9472  !
GP 41 16 22.5493  084 03 14.5310  !
GP 41 16 22.9897  084 03 14.5355  !
GP 41 16 22.9862  084 03 15.1193  !
GP 41 16 23.4266  084 03 15.1238  !
GP 41 16 23.4232  084 03 15.7076  !
GP 41 16 23.4198  084 03 16.2914  !
GP 41 16 23.8602  084 03 16.2959  !
GP 41 16 23.8567  084 03 16.8797  !
GP 41 16 24.2937  084 03 17.4680  !
LINE !
GP 41 16 10.0900  084 03 36.0010  !
GP 41 16 10.0935  084 03 35.4173  !
GP 41 16 09.6531  084 03 35.4127  !
GP 41 16 09.2127  084 03 35.4081  !
GP 41 16 09.2162  084 03 34.8244  !
GP 41 16 08.7758  084 03 34.8198  !
GP 41 16 08.7792  084 03 34.2360  !
GP 41 16 08.3388  084 03 34.2314  !
GP 41 16 07.9019  084 03 33.6431  !
GP 41 16 07.4650  084 03 33.0548  !
GP 41 16 07.0280  084 03 32.4665  !
GP 41 16 07.0315  084 03 31.8828  !
GP 41 16 06.5911  084 03 31.8782  !
GP 41 16 06.5945  084 03 31.2945  !
GP 41 16 06.1541  084 03 31.2899  !
GP 41 16 06.1576  084 03 30.7062  !
GP 41 16 05.7172  084 03 30.7016  !
GP 41 16 05.7207  084 03 30.1179  !
GP 41 16 05.7241  084 03 29.5342  !
LINE !
GP 41 16 24.8740  084 01 37.0613  !
GP 41 15 28.8661  084 01 49.9287  !
GP 41 16 04.0121  084 02 05.4573  !
GP 41 15 28.6923  084 02 20.2771  !
GP 41 16 24.5464  084 02 34.2698  !
LINE !
GP 41 15 19.3510  084 44 55.9175  !
GP 41 15 18.7546  084 45 45.5153  !
GP 41 15 57.0382  084 45 11.8869  !
GP 41 15 05.0714  084 45 11.3751  !
LINE !
GP 41 15 05.5527  084 44 31.1156  !
GP 41 15 06.1402  084 43 41.5203  !
LINE !
GP 41 15 29.8773  084 43 45.5136  !
GP 41 15 05.5527  084 44 31.1156  !
LINE !
GP 41 15 47.3849  084 44 31.9903  !
GP 41 15 48.2725  084 44 31.4251  !
GP 41 15 49.1671  084 44 30.2764  !
GP 41 15 50.0547  084 44 29.7112  !
GP 41 15 50.9493  084 44 28.5624  !
GP 41 15 51.8438  084 44 27.4137  !
GP 41 15 52.7453  084 44 25.6813  !
GP 41 15 53.1995  084 44 24.5233  !
GP 41 15 54.0941  084 44 23.3745  !
GP 41 15 54.9956  084 44 21.6421  !
GP 41 15 55.4567  084 44 19.9005  !
GP 41 15 55.9109  084 44 18.7425  !
GP 41 15 55.9317  084 44 16.9917  !
GP 41 15 56.3928  084 44 15.2501  !
GP 41 15 56.8539  084 44 13.5085  !
GP 41 15 56.8747  084 44 11.7577  !
GP 41 15 56.8955  084 44 10.0069  !
GP 41 15 56.9162  084 44 08.2561  !
GP 41 15 56.9300  084 44 07.0888  !
GP 41 15 56.5104  084 44 05.3289  !
GP 41 15 56.5312  084 44 03.5781  !
GP 41 15 56.1046  084 44 02.4017  !
GP 41 15 55.6781  084 44 01.2254  !
GP 41 15 55.2585  084 43 59.4654  !
GP 41 15 54.8319  084 43 58.2891  !
GP 41 15 54.4054  084 43 57.1127  !
GP 41 15 53.9789  084 43 55.9364  !
GP 41 15 53.1120  084 43 54.7509  !
GP 41 15 52.6854  084 43 53.5746  !
GP 41 15 51.8185  084 43 52.3892  !
GP 41 15 50.9516  084 43 51.2037  !
GP 41 15 50.0847  084 43 50.0183  !
GP 41 15 49.2110  084 43 49.4164  !
GP 41 15 48.3441  084 43 48.2310  !
GP 41 15 47.4703  084 43 47.6292  !
GP 41 15 46.5965  084 43 47.0274  !
GP 41 15 45.7227  084 43 46.4255  !
GP 41 15 44.8489  084 43 45.8237  !
GP 41 15 43.9682  084 43 45.8055  !
GP 41 15 43.5347  084 43 45.2128  !
GP 41 15 42.6609  084 43 44.6110  !
GP 41 15 41.7803  084 43 44.5927  !
GP 41 15 40.4661  084 43 43.9818  !
GP 41 15 40.0258  084 43 43.9727  !
GP 41 15 39.1451  084 43 43.9545  !
GP 41 15 38.2644  084 43 43.9362  !
GP 41 15 36.9434  084 43 43.9089  !
GP 41 15 36.0627  084 43 43.8906  !
GP 41 15 35.1820  084 43 43.8724  !
GP 41 15 34.3014  084 43 43.8542  !
GP 41 15 33.4138  084 43 44.4195  !
GP 41 15 32.5331  084 43 44.4012  !
GP 41 15 32.0859  084 43 44.9756  !
GP 41 15 31.2052  084 43 44.9574  !
GP 41 15 30.3177  084 43 45.5227  !
GP 41 15 29.8773  084 43 45.5136  !
LINE !
GP 41 16 02.7132  084 42 47.2341  !
GP 41 16 02.5702  084 42 59.4902  !
LINE !
GP 41 15 48.6902  084 42 41.1099  !
GP 41 15 57.9374  084 42 41.2989  !
LINE !
GP 41 15 44.0759  084 42 59.1107  !
GP 41 15 44.2189  084 42 46.8556  !
LINE !
GP 41 15 57.6514  084 43 05.8104  !
GP 41 15 48.4042  084 43 05.6204  !
LINE !
GP 41 15 57.6514  084 43 05.8104  !
GP 41 15 58.0918  084 43 05.8195  !
GP 41 15 58.0986  084 43 05.2359  !
GP 41 15 58.5389  084 43 05.2449  !
GP 41 15 58.9861  084 43 04.6704  !
GP 41 15 59.4264  084 43 04.6794  !
GP 41 15 59.4333  084 43 04.0958  !
GP 41 15 59.8736  084 43 04.1048  !
GP 41 15 59.8804  084 43 03.5212  !
GP 41 16 00.3208  084 43 03.5303  !
GP 41 16 00.3276  084 43 02.9466  !
GP 41 16 00.7679  084 43 02.9557  !
GP 41 16 00.7748  084 43 02.3721  !
GP 41 16 01.2151  084 43 02.3811  !
GP 41 16 01.2219  084 43 01.7975  !
GP 41 16 01.6623  084 43 01.8065  !
GP 41 16 01.6691  084 43 01.2229  !
GP 41 16 02.1162  084 43 00.6484  !
GP 41 16 02.1231  084 43 00.0647  !
GP 41 16 02.5634  084 43 00.0738  !
GP 41 16 02.5702  084 42 59.4902  !
LINE !
GP 41 15 48.6902  084 42 41.1099  !
GP 41 15 48.2499  084 42 41.1009  !
GP 41 15 48.2431  084 42 41.6845  !
GP 41 15 47.8028  084 42 41.6755  !
GP 41 15 47.3624  084 42 41.6665  !
GP 41 15 47.3556  084 42 42.2500  !
GP 41 15 46.9153  084 42 42.2410  !
GP 41 15 46.9085  084 42 42.8246  !
GP 41 15 46.4681  084 42 42.8156  !
GP 41 15 46.4613  084 42 43.3992  !
GP 41 15 46.0210  084 42 43.3902  !
GP 41 15 46.0142  084 42 43.9738  !
GP 41 15 45.5739  084 42 43.9648  !
GP 41 15 45.5671  084 42 44.5483  !
GP 41 15 45.1267  084 42 44.5393  !
GP 41 15 45.1199  084 42 45.1229  !
GP 41 15 44.6796  084 42 45.1139  !
GP 41 15 44.6728  084 42 45.6975  !
GP 41 15 44.6660  084 42 46.2811  !
GP 41 15 44.2257  084 42 46.2720  !
GP 41 15 44.2189  084 42 46.8556  !
LINE !
GP 41 15 57.9374  084 42 41.2989  !
GP 41 15 58.3778  084 42 41.3079  !
GP 41 15 58.8181  084 42 41.3169  !
GP 41 15 58.8113  084 42 41.9005  !
GP 41 15 59.2517  084 42 41.9095  !
GP 41 15 59.6852  084 42 42.5022  !
GP 41 16 00.1187  084 42 43.0948  !
GP 41 16 00.5591  084 42 43.1038  !
GP 41 16 00.5523  084 42 43.6874  !
GP 41 16 00.9926  084 42 43.6964  !
GP 41 16 00.9858  084 42 44.2800  !
GP 41 16 01.4262  084 42 44.2890  !
GP 41 16 01.4194  084 42 44.8726  !
GP 41 16 01.8597  084 42 44.8816  !
GP 41 16 01.8529  084 42 45.4653  !
GP 41 16 01.8461  084 42 46.0489  !
GP 41 16 02.2865  084 42 46.0579  !
GP 41 16 02.2797  084 42 46.6415  !
GP 41 16 02.7132  084 42 47.2341  !
LINE !
GP 41 15 48.4042  084 43 05.6204  !
GP 41 15 48.4111  084 43 05.0368  !
GP 41 15 47.9707  084 43 05.0278  !
GP 41 15 47.5304  084 43 05.0188  !
GP 41 15 47.5372  084 43 04.4352  !
GP 41 15 47.0969  084 43 04.4261  !
GP 41 15 47.1037  084 43 03.8425  !
GP 41 15 46.6634  084 43 03.8335  !
GP 41 15 46.2298  084 43 03.2409  !
GP 41 15 45.7963  084 43 02.6483  !
GP 41 15 45.3628  084 43 02.0556  !
GP 41 15 45.3696  084 43 01.4721  !
GP 41 15 44.9293  084 43 01.4630  !
GP 41 15 44.9361  084 43 00.8795  !
GP 41 15 44.4958  084 43 00.8704  !
GP 41 15 44.5026  084 43 00.2868  !
GP 41 15 44.0622  084 43 00.2778  !
GP 41 15 44.0691  084 42 59.6942  !
GP 41 15 44.0759  084 42 59.1107  !
LINE !
GP 41 15 58.6528  084 41 39.4362  !
GP 41 15 07.5728  084 41 38.4057  !
LINE !
GP 41 15 07.2906  084 42 02.9121  !
GP 41 15 07.5728  084 41 38.4057  !
GP 41 15 07.8602  084 41 13.3158  !
LINE !
GP 41 15 58.6528  084 41 39.4362  !
GP 41 15 49.2645  084 41 51.5050  !
LINE !
GP 41 15 08.1395  084 40 48.8092  !
GP 41 15 08.7002  084 39 59.2125  !
LINE !
GP 41 15 32.4396  084 40 03.1834  !
GP 41 15 08.1395  084 40 48.8092  !
LINE !
GP 41 15 49.9724  084 40 49.6443  !
GP 41 15 50.8597  084 40 49.0783  !
GP 41 15 51.7537  084 40 47.9287  !
GP 41 15 52.6410  084 40 47.3626  !
GP 41 15 53.5350  084 40 46.2130  !
GP 41 15 54.4289  084 40 45.0634  !
GP 41 15 55.3295  084 40 43.3301  !
GP 41 15 55.7831  084 40 42.1717  !
GP 41 15 56.6770  084 40 41.0220  !
GP 41 15 57.5776  084 40 39.2887  !
GP 41 15 58.0378  084 40 37.5467  !
GP 41 15 58.4913  084 40 36.3882  !
GP 41 15 58.5112  084 40 34.6374  !
GP 41 15 58.9714  084 40 32.8953  !
GP 41 15 59.4315  084 40 31.1532  !
GP 41 15 59.4514  084 40 29.4023  !
GP 41 15 59.4712  084 40 27.6515  !
GP 41 15 59.4910  084 40 25.9006  !
GP 41 15 59.5042  084 40 24.7334  !
GP 41 15 59.0836  084 40 22.9738  !
GP 41 15 59.1034  084 40 21.2229  !
GP 41 15 58.6762  084 40 20.0470  !
GP 41 15 58.2491  084 40 18.8710  !
GP 41 15 57.8285  084 40 17.1114  !
GP 41 15 57.4013  084 40 15.9355  !
GP 41 15 56.9742  084 40 14.7595  !
GP 41 15 56.5470  084 40 13.5835  !
GP 41 15 55.6794  084 40 12.3989  !
GP 41 15 55.2523  084 40 11.2229  !
GP 41 15 54.3847  084 40 10.0383  !
GP 41 15 53.5172  084 40 08.8536  !
GP 41 15 52.6496  084 40 07.6690  !
GP 41 15 51.7755  084 40 07.0680  !
GP 41 15 50.9080  084 40 05.8834  !
GP 41 15 50.0338  084 40 05.2823  !
GP 41 15 49.1597  084 40 04.6813  !
GP 41 15 48.2856  084 40 04.0803  !
GP 41 15 47.4115  084 40 03.4793  !
GP 41 15 46.5308  084 40 03.4619  !
GP 41 15 46.0970  084 40 02.8696  !
GP 41 15 45.2229  084 40 02.2686  !
GP 41 15 44.3422  084 40 02.2512  !
GP 41 15 43.0277  084 40 01.6415  !
GP 41 15 42.5873  084 40 01.6328  !
GP 41 15 41.7066  084 40 01.6154  !
GP 41 15 40.8259  084 40 01.5980  !
GP 41 15 39.5049  084 40 01.5719  !
GP 41 15 38.6242  084 40 01.5545  !
GP 41 15 37.7435  084 40 01.5371  !
GP 41 15 36.8628  084 40 01.5197  !
GP 41 15 35.9756  084 40 02.0859  !
GP 41 15 35.0949  084 40 02.0685  !
GP 41 15 34.6479  084 40 02.6433  !
GP 41 15 33.7672  084 40 02.6259  !
GP 41 15 32.8800  084 40 03.1921  !
GP 41 15 32.4396  084 40 03.1834  !
LINE !
GP 41 15 46.6782  084 39 10.9303  !
GP 41 15 46.6912  084 39 09.7631  !
GP 41 15 47.1381  084 39 09.1881  !
GP 41 15 47.5784  084 39 09.1967  !
GP 41 15 48.0253  084 39 08.6217  !
GP 41 15 48.0318  084 39 08.0381  !
GP 41 15 48.4786  084 39 07.4631  !
GP 41 15 49.3658  084 39 06.8967  !
GP 41 15 49.8126  084 39 06.3217  !
GP 41 15 50.2595  084 39 05.7467  !
GP 41 15 50.6998  084 39 05.7553  !
GP 41 15 51.1466  084 39 05.1803  !
GP 41 15 52.0273  084 39 05.1975  !
GP 41 15 52.4742  084 39 04.6225  !
GP 41 15 52.9145  084 39 04.6311  !
GP 41 15 53.8017  084 39 04.0647  !
GP 41 15 54.2421  084 39 04.0733  !
GP 41 15 54.6824  084 39 04.0819  !
GP 41 15 55.5631  084 39 04.0991  !
GP 41 15 56.0035  084 39 04.1077  !
GP 41 15 56.4438  084 39 04.1163  !
GP 41 15 57.3245  084 39 04.1335  !
GP 41 15 57.7649  084 39 04.1420  !
GP 41 15 58.6391  084 39 04.7429  !
GP 41 15 59.0794  084 39 04.7515  !
GP 41 15 59.5198  084 39 04.7600  !
GP 41 15 59.9536  084 39 05.3523  !
GP 41 16 00.3940  084 39 05.3609  !
GP 41 16 00.8278  084 39 05.9531  !
GP 41 16 01.2682  084 39 05.9617  !
GP 41 16 01.7021  084 39 06.5539  !
GP 41 16 02.1424  084 39 06.5625  !
GP 41 16 02.5763  084 39 07.1547  !
GP 41 16 03.0101  084 39 07.7470  !
GP 41 16 03.4505  084 39 07.7556  !
GP 41 16 03.4440  084 39 08.3392  !
GP 41 16 03.8778  084 39 08.9314  !
GP 41 16 04.3182  084 39 08.9400  !
GP 41 16 04.3117  084 39 09.5237  !
GP 41 16 04.7456  084 39 10.1159  !
GP 41 16 04.7391  084 39 10.6996  !
GP 41 16 05.1794  084 39 10.7082  !
GP 41 16 05.1729  084 39 11.2918  !
LINE !
GP 41 15 24.4316  084 37 31.2731  !
GP 41 15 23.8886  084 38 20.8738  !
GP 41 16 02.1365  084 37 47.1717  !
GP 41 15 10.1685  084 37 46.7584  !
LINE !
GP 41 16 02.1404  084 37 06.3090  !
GP 41 16 02.6619  084 36 17.8672  !
GP 41 15 11.3615  084 36 37.3295  !
LINE !
GP 41 16 02.1404  084 37 06.3090  !
GP 41 15 59.4856  084 37 07.4260  !
LINE !
GP 41 15 11.5942  084 35 34.3021  !
GP 41 15 11.6251  084 35 31.3846  !
LINE !
GP 41 15 15.0985  084 35 36.1183  !
GP 41 15 12.8967  084 35 36.0773  !
LINE !
GP 41 15 16.4690  084 35 31.4747  !
GP 41 15 16.4381  084 35 34.3923  !
LINE !
GP 41 15 12.9585  084 35 30.2421  !
GP 41 15 15.1603  084 35 30.2831  !
LINE !
GP 41 15 12.9585  084 35 30.2421  !
GP 41 15 12.5182  084 35 30.2339  !
GP 41 15 12.5120  084 35 30.8174  !
GP 41 15 12.0717  084 35 30.8092  !
GP 41 15 12.0655  084 35 31.3928  !
GP 41 15 11.6251  084 35 31.3846  !
LINE !
GP 41 15 15.0985  084 35 36.1183  !
GP 41 15 15.1047  084 35 35.5348  !
GP 41 15 15.5450  084 35 35.5430  !
GP 41 15 15.9854  084 35 35.5512  !
GP 41 15 15.9916  084 35 34.9676  !
GP 41 15 15.9978  084 35 34.3841  !
GP 41 15 16.4381  084 35 34.3923  !
LINE !
GP 41 15 12.8967  084 35 36.0773  !
GP 41 15 12.9029  084 35 35.4937  !
GP 41 15 12.4625  084 35 35.4855  !
GP 41 15 12.0222  084 35 35.4773  !
GP 41 15 12.0284  084 35 34.8938  !
GP 41 15 12.0345  084 35 34.3103  !
GP 41 15 11.5942  084 35 34.3021  !
LINE !
GP 41 15 15.1603  084 35 30.2831  !
GP 41 15 15.6007  084 35 30.2913  !
GP 41 15 15.5945  084 35 30.8748  !
GP 41 15 16.0349  084 35 30.8830  !
GP 41 15 16.0287  084 35 31.4665  !
GP 41 15 16.4690  084 35 31.4747  !
LINE !
GP 41 16 03.2048  084 34 45.0602  !
GP 41 16 03.4610  084 34 20.5472  !
LINE !
GP 41 15 51.6268  084 34 57.1053  !
GP 41 15 23.4439  084 34 56.5851  !
LINE !
GP 41 15 52.1453  084 34 07.4980  !
GP 41 15 23.9623  084 34 06.9837  !
LINE !
GP 41 15 12.1232  084 34 44.1199  !
GP 41 15 12.3793  084 34 19.6122  !
LINE !
GP 41 15 52.1453  084 34 07.4980  !
GP 41 15 53.9067  084 34 07.5302  !
GP 41 15 55.6621  084 34 08.1460  !
GP 41 15 57.8518  084 34 09.3534  !
GP 41 16 00.0354  084 34 11.1445  !
GP 41 16 00.8979  084 34 12.9115  !
GP 41 16 02.2007  084 34 14.6866  !
GP 41 16 02.6289  084 34 15.8620  !
GP 41 16 03.0511  084 34 17.6209  !
GP 41 16 03.4732  084 34 19.3799  !
GP 41 16 03.4610  084 34 20.5472  !
LINE !
GP 41 15 12.1232  084 34 44.1199  !
GP 41 15 12.9733  084 34 47.0537  !
GP 41 15 13.8234  084 34 49.9875  !
GP 41 15 15.5542  084 34 52.9376  !
GP 41 15 16.8631  084 34 54.1290  !
GP 41 15 19.0526  084 34 55.3367  !
GP 41 15 21.2421  084 34 56.5444  !
GP 41 15 23.4439  084 34 56.5851  !
LINE !
GP 41 15 12.3793  084 34 19.6122  !
GP 41 15 13.2965  084 34 16.1272  !
GP 41 15 14.2076  084 34 13.2257  !
GP 41 15 15.5530  084 34 10.9157  !
GP 41 15 17.7790  084 34 08.6218  !
GP 41 15 20.4333  084 34 07.5030  !
GP 41 15 22.6412  084 34 06.9596  !
GP 41 15 23.9623  084 34 06.9837  !
LINE !
GP 41 15 51.6268  084 34 57.1053  !
GP 41 15 52.5075  084 34 57.1216  !
GP 41 15 52.9479  084 34 57.1297  !
GP 41 15 53.3883  084 34 57.1379  !
GP 41 15 54.2690  084 34 57.1541  !
GP 41 15 54.7093  084 34 57.1622  !
GP 41 15 55.1558  084 34 56.5868  !
GP 41 15 55.5962  084 34 56.5949  !
GP 41 15 56.4830  084 34 56.0275  !
GP 41 15 56.9234  084 34 56.0356  !
GP 41 15 57.3699  084 34 55.4601  !
GP 41 15 57.8102  084 34 55.4683  !
GP 41 15 58.2567  084 34 54.8928  !
GP 41 15 58.7032  084 34 54.3173  !
GP 41 15 59.1436  084 34 54.3254  !
GP 41 15 59.5901  084 34 53.7499  !
GP 41 16 00.0366  084 34 53.1744  !
GP 41 16 00.4769  084 34 53.1825  !
GP 41 16 00.4830  084 34 52.5989  !
GP 41 16 00.9295  084 34 52.0234  !
GP 41 16 01.3760  084 34 51.4478  !
GP 41 16 01.8225  084 34 50.8723  !
GP 41 16 01.8286  084 34 50.2887  !
GP 41 16 02.2812  084 34 49.1295  !
GP 41 16 02.7277  084 34 48.5540  !
GP 41 16 02.7338  084 34 47.9703  !
GP 41 16 03.1803  084 34 47.3948  !
GP 41 16 03.1926  084 34 46.2275  !
GP 41 16 03.1987  084 34 45.6439  !
GP 41 16 03.2048  084 34 45.0602  !
LINE !
GP 41 15 50.4020  084 33 23.1033  !
GP 41 15 51.2948  084 33 21.9519  !
GP 41 15 51.7471  084 33 20.7927  !
GP 41 15 52.6338  084 33 20.2249  !
GP 41 15 53.0802  084 33 19.6493  !
GP 41 15 53.9669  084 33 19.0815  !
GP 41 15 54.8536  084 33 18.5138  !
GP 41 15 55.7403  084 33 17.9461  !
GP 41 15 56.6271  084 33 17.3783  !
GP 41 15 57.9481  084 33 17.4022  !
GP 41 15 59.2752  084 33 16.8424  !
GP 41 16 00.1559  084 33 16.8582  !
GP 41 16 01.0367  084 33 16.8741  !
GP 41 16 01.9114  084 33 17.4737  !
GP 41 16 02.7921  084 33 17.4895  !
GP 41 16 03.6668  084 33 18.0891  !
GP 41 16 04.5416  084 33 18.6886  !
GP 41 16 05.4163  084 33 19.2882  !
GP 41 16 05.8567  084 33 19.2961  !
GP 41 16 06.2910  084 33 19.8877  !
GP 41 16 07.1597  084 33 21.0709  !
GP 41 16 07.5941  084 33 21.6625  !
GP 41 16 08.4628  084 33 22.8458  !
GP 41 16 08.8972  084 33 23.4374  !
LINE !
GP 41 15 50.4860  084 33 14.9327  !
GP 41 15 51.3787  084 33 13.7813  !
GP 41 15 51.8310  084 33 12.6220  !
GP 41 15 52.7177  084 33 12.0543  !
GP 41 15 53.1641  084 33 11.4786  !
GP 41 15 54.0508  084 33 10.9108  !
GP 41 15 54.9375  084 33 10.3430  !
GP 41 15 55.8242  084 33 09.7753  !
GP 41 15 56.7109  084 33 09.2075  !
GP 41 15 58.0320  084 33 09.2313  !
GP 41 15 59.3531  084 33 09.2551  !
GP 41 16 00.2338  084 33 09.2709  !
GP 41 16 01.1145  084 33 09.2868  !
GP 41 16 01.9952  084 33 09.3027  !
GP 41 16 02.8700  084 33 09.9022  !
GP 41 16 03.7507  084 33 09.9180  !
GP 41 16 04.6254  084 33 10.5175  !
GP 41 16 05.5002  084 33 11.1170  !
GP 41 16 05.9345  084 33 11.7086  !
GP 41 16 06.3689  084 33 12.3002  !
GP 41 16 07.2437  084 33 12.8997  !
GP 41 16 07.6780  084 33 13.4913  !
GP 41 16 08.5468  084 33 14.6745  !
GP 41 16 08.9811  084 33 15.2661  !
LINE !
GP 41 16 08.8604  084 27 22.8201  !
GP 41 16 09.0903  084 26 58.3057  !
LINE !
GP 41 15 57.2952  084 27 34.8874  !
GP 41 15 29.1114  084 27 34.4202  !
LINE !
GP 41 15 57.7605  084 26 45.2774  !
GP 41 15 29.5766  084 26 44.8162  !
LINE !
GP 41 15 17.7772  084 27 21.9760  !
GP 41 15 18.0071  084 26 57.4669  !
LINE !
GP 41 15 57.7605  084 26 45.2774  !
GP 41 15 59.5219  084 26 45.3063  !
GP 41 16 01.2780  084 26 45.9187  !
GP 41 16 03.4690  084 26 47.1221  !
GP 41 16 05.6545  084 26 48.9092  !
GP 41 16 06.5189  084 26 50.6746  !
GP 41 16 07.8237  084 26 52.4473  !
GP 41 16 08.2532  084 26 53.6219  !
GP 41 16 08.6772  084 26 55.3801  !
GP 41 16 09.1012  084 26 57.1384  !
GP 41 16 09.0903  084 26 58.3057  !
LINE !
GP 41 15 17.7772  084 27 21.9760  !
GP 41 15 18.6305  084 27 24.9083  !
GP 41 15 19.4838  084 27 27.8406  !
GP 41 15 21.2177  084 27 30.7875  !
GP 41 15 22.5278  084 27 31.9765  !
GP 41 15 24.7187  084 27 33.1801  !
GP 41 15 26.9095  084 27 34.3837  !
GP 41 15 29.1114  084 27 34.4202  !
LINE !
GP 41 15 18.0071  084 26 57.4669  !
GP 41 15 18.9205  084 26 53.9801  !
GP 41 15 19.8285  084 26 51.0768  !
GP 41 15 21.1714  084 26 48.7642  !
GP 41 15 23.3950  084 26 46.4660  !
GP 41 15 26.0481  084 26 45.3421  !
GP 41 15 28.2555  084 26 44.7946  !
GP 41 15 29.5766  084 26 44.8162  !
LINE !
GP 41 15 57.2952  084 27 34.8874  !
GP 41 15 58.1759  084 27 34.9020  !
GP 41 15 58.6163  084 27 34.9093  !
GP 41 15 59.0567  084 27 34.9166  !
GP 41 15 59.9374  084 27 34.9312  !
GP 41 16 00.3778  084 27 34.9385  !
GP 41 16 00.8237  084 27 34.3622  !
GP 41 16 01.2640  084 27 34.3695  !
GP 41 16 02.1503  084 27 33.8004  !
GP 41 16 02.5907  084 27 33.8077  !
GP 41 16 03.0365  084 27 33.2314  !
GP 41 16 03.4769  084 27 33.2387  !
GP 41 16 03.9228  084 27 32.6623  !
GP 41 16 04.3687  084 27 32.0859  !
GP 41 16 04.8090  084 27 32.0932  !
GP 41 16 05.2549  084 27 31.5169  !
GP 41 16 05.7008  084 27 30.9405  !
GP 41 16 06.1412  084 27 30.9478  !
GP 41 16 06.1467  084 27 30.3641  !
GP 41 16 06.5925  084 27 29.7877  !
GP 41 16 07.0384  084 27 29.2114  !
GP 41 16 07.4843  084 27 28.6350  !
GP 41 16 07.4898  084 27 28.0513  !
GP 41 16 07.9412  084 27 26.8913  !
GP 41 16 08.3870  084 27 26.3149  !
GP 41 16 08.3925  084 27 25.7312  !
GP 41 16 08.8384  084 27 25.1548  !
GP 41 16 08.8494  084 27 23.9875  !
GP 41 16 08.8549  084 27 23.4038  !
GP 41 16 08.8604  084 27 22.8201  !
LINE !
GP 41 16 09.5781  084 26 05.7747  !
GP 41 16 09.7499  084 25 47.0970  !
LINE !
GP 41 15 18.4947  084 26 04.9474  !
GP 41 15 18.6664  084 25 46.2737  !
LINE !
GP 41 15 44.2082  084 25 46.6853  !
GP 41 15 44.0364  084 26 05.3610  !
LINE !
GP 41 15 44.0364  084 26 05.3610  !
GP 41 15 44.0310  084 26 05.9446  !
GP 41 15 44.0256  084 26 06.5282  !
GP 41 15 43.5799  084 26 07.1047  !
GP 41 15 43.5691  084 26 08.2719  !
GP 41 15 43.5637  084 26 08.8555  !
GP 41 15 43.1179  084 26 09.4320  !
GP 41 15 43.1072  084 26 10.5992  !
GP 41 15 42.6614  084 26 11.1757  !
GP 41 15 42.6560  084 26 11.7593  !
GP 41 15 42.2103  084 26 12.3358  !
GP 41 15 41.7591  084 26 13.4959  !
GP 41 15 41.3133  084 26 14.0723  !
GP 41 15 40.8676  084 26 14.6488  !
GP 41 15 40.4218  084 26 15.2252  !
GP 41 15 39.9760  084 26 15.8017  !
GP 41 15 39.5302  084 26 16.3782  !
GP 41 15 39.0845  084 26 16.9546  !
GP 41 15 38.6387  084 26 17.5310  !
GP 41 15 38.1983  084 26 17.5239  !
GP 41 15 37.3122  084 26 18.0932  !
GP 41 15 36.8664  084 26 18.6696  !
GP 41 15 36.4260  084 26 18.6625  !
GP 41 15 35.9803  084 26 19.2389  !
GP 41 15 35.5399  084 26 19.2317  !
GP 41 15 35.0995  084 26 19.2246  !
GP 41 15 34.6537  084 26 19.8010  !
GP 41 15 34.2134  084 26 19.7939  !
GP 41 15 33.3326  084 26 19.7795  !
GP 41 15 32.8868  084 26 20.3560  !
GP 41 15 32.4465  084 26 20.3488  !
GP 41 15 32.0061  084 26 20.3417  !
GP 41 15 31.5657  084 26 20.3345  !
GP 41 15 31.1253  084 26 20.3273  !
GP 41 15 30.2446  084 26 20.3130  !
GP 41 15 29.8042  084 26 20.3059  !
GP 41 15 28.9289  084 26 19.7080  !
GP 41 15 28.0481  084 26 19.6936  !
GP 41 15 26.7324  084 26 19.0886  !
GP 41 15 25.8571  084 26 18.4907  !
GP 41 15 24.5413  084 26 17.8857  !
GP 41 15 23.6714  084 26 16.7042  !
GP 41 15 22.7960  084 26 16.1064  !
GP 41 15 21.9261  084 26 14.9249  !
GP 41 15 21.4911  084 26 14.3342  !
GP 41 15 20.6211  084 26 13.1528  !
GP 41 15 20.1915  084 26 11.9786  !
